	Bandpower Delta	Bandpower Theta	Bandpower Alpha	Bandpower Beta	Bandpower Gamma	Error Delta	Error Theta	Error Alpha	Error Beta	Error Gamma	std_dev	autocorr	type
101	0.47235740704691453	0.22975472065407823	0.14303095191746154	0.14405294919213546	0.010803971189410162	0.1062	3.7922	4.1663	1.8647	-1.347	44.27363134477161	377823.7197451168	abnormal
102	0.6763444155048262	0.1133752106633982	0.09384096828558297	0.08840202236862266	0.028037383177570097	-0.6167	-1.1279	0.5335	-0.2324	-0.6713	54.80556195170798	903827.4548713975	abnormal
103	0.5231412361899074	0.14208221359609835	0.1514382402707276	0.12346969244550612	0.05986861749776053	0.6146	1.0627	3.9272	2.1105	2.3033	40.80128741941022	326117.3205946621	abnormal
104	0.557621413688091	0.1494363412940108	0.12213495752524442	0.12897366030881016	0.04183362718384356	0.6478	1.1011	2.5491	1.7032	0.9545	49.86662744332994	531191.6446834849	abnormal
105	0.5517279210093253	0.19012616566099838	0.11206801974766868	0.08979703784969831	0.05628085573230938	0.0596	1.8103	1.9788	1.075	1.6625	20.4456774710632	101173.20517582059	abnormal
106	0.5279147537266905	0.23561752536416714	0.11471971886867315	0.08048517825766593	0.04126282378280339	-0.269	2.7852	1.8529	0.5277	0.5811	18.264195173899594	77195.45522190066	abnormal
107	0.5292551830048631	0.0949065779370361	0.10345533657537753	0.1815203480931661	0.0908625543895572	0.1681	-0.5218	2.1642	4.3428	4.3284	25.15229915178616	127377.29882127434	abnormal
108	0.6654731457800511	0.10332480818414322	0.08125685056631347	0.11786627694556083	0.03207891852393131	-0.6575	-1.2414	0.2036	0.4634	-0.4978	29.985664045487503	302608.25519478205	abnormal
109	0.667296521799986	0.08622016936104696	0.125831058856463	0.08139128000559871	0.039260969976905306	-0.3615	-1.472	1.3306	-0.0191	0.0832	13.013659861954725	48199.89447903393	abnormal
110	0.7014975715056665	0.16547490555855368	0.054101457096600095	0.0676605504587156	0.01126551538046411	0.3146	0.2032	-0.3892	-0.4288	-1.5281	151.83344677483507	5279819.475812274	abnormal
111	0.5919011900062038	0.22446562517624497	0.09271896678134339	0.07371270655913371	0.017201511477074046	1.2265	2.672	1.2889	0.0072	-0.9364	38.478531172503146	314531.5694566823	abnormal
112	0.47828987887497426	0.33145144734140836	0.11840484500102647	0.06164032026277971	0.010213508519811126	0.0442	6.4347	2.4385	-0.1545	-1.3806	22.03082870421603	90317.53954613442	abnormal
113	0.5884926580761163	0.12837878333832786	0.08624513035660773	0.16356008390770152	0.03332334432124663	0.0951	-0.1102	0.9779	2.4398	-0.3775	53.65700442691231	524138.12001152267	abnormal
114	0.541834521227146	0.16682160933787835	0.10758186137795685	0.14425162689804774	0.03951038115897119	0.844	1.5058	2.2421	2.7198	0.2821	86.18373750236552	1312786.0372597633	abnormal
115	0.6433584444015196	0.12941858219045782	0.07990470671560106	0.11576846307385229	0.031549803618569315	0.2186	-0.2955	0.5827	1.2521	-0.5813	123.61746752235607	3469485.1530031445	abnormal
116	0.5589489019586683	0.18831273943775967	0.11876112879728053	0.10694436950304861	0.027032860303242864	0.3586	1.8227	2.357	0.8168	-0.2424	27.62540981835782	174208.8202878258	abnormal
117	0.60621459026926	0.19998831843934348	0.1014543543017347	0.07733193154605454	0.015010805443607264	0.3301	1.671	1.5078	-0.1504	-1.1324	32.57797050881671	232319.02733029574	abnormal
118	0.6036930242874571	0.14517023400243984	0.06143950316069646	0.08306532106021959	0.1066319174891871	0.9619	0.5161	0.179	0.7877	5.776	17.20058580804788	67409.80050133387	abnormal
119	0.6018498367791076	0.13014145810663763	0.06898803046789988	0.16186071817192596	0.03715995647442872	1.2428	0.2055	0.5516	3.0192	0.2288	63.57160897108246	847665.763982892	abnormal
120	0.6044495810459405	0.09494365790234036	0.06402773764807858	0.20283155157468938	0.033747471828951166	0.4601	-0.9042	0.2643	4.3088	-0.1671	73.14607483598259	1311239.1184758903	abnormal
121	0.6761862358478564	0.1408217783996947	0.0622694313700547	0.09903320188271213	0.02168935249968197	0.646	-0.0672	-0.0485	0.5962	-0.9558	58.11031414417649	896370.7316893531	abnormal
122	0.7573634543894767	0.14569631112382045	0.043680297397769526	0.0469688304260795	0.006291106662853876	0.5044	-0.3492	-0.8058	-1.0872	-1.742	46.8638231433146	615443.2920172054	abnormal
123	0.6444197941702102	0.22142108830960744	0.05453873174339064	0.06507672397855425	0.014543661798237505	0.6886	1.8323	-0.2044	-0.405	-1.1501	56.12438931317952	780911.0074396618	abnormal
124	0.5753343399482312	0.20723684210526314	0.09884598792062121	0.10752804141501293	0.011054788610871441	0.7689	2.1964	1.7846	0.8376	-1.3239	58.60797980326121	703431.5746284744	abnormal
125	0.6405574828068894	0.22518410321952406	0.07437161463088066	0.05045341123486093	0.009433388107844927	0.7538	1.9716	0.4275	-0.8301	-1.4929	46.134978493782306	519650.2351489996	abnormal
126	0.7040749902356463	0.1455539643275615	0.0652909777372738	0.0738185132144252	0.011261554485093087	0.4557	-0.0728	-0.0272	-0.3452	-1.4386	47.75993893392304	629131.7372378545	abnormal
127	0.7146840148698886	0.19456983536909192	0.05390334572490707	0.029673393520977167	0.007169410515135424	0.6986	0.9217	-0.4632	-1.3995	-1.6622	89.15587441030262	2178818.8128746348	abnormal
128	0.8263366182975092	0.09528982695739893	0.04438581516256693	0.024986420423682782	0.009001319158842244	0.2506	-1.5177	-0.9226	-1.5635	-1.6095	128.56927690836886	5265217.705969687	abnormal
129	0.8204339378238342	0.12087111398963729	0.032950129533678756	0.019591968911917095	0.006152849740932642	-0.068	-1.1537	-1.2736	-1.7111	-1.7559	144.1776444123949	6886014.490383011	abnormal
130	0.5328569881996319	0.22593915773519538	0.17678900075782178	0.048717115946735945	0.015697737360614916	0.4239	3.5262	4.063	-0.6858	-0.9619	18.332724889534116	67452.9278834842	abnormal
131	0.7977434499469939	0.1487202786612146	0.02968347720733	0.017719218537028625	0.0061335756474329844	0.4165	-0.4504	-1.3094	-1.7408	-1.7299	172.05884159287135	8763238.128249714	abnormal
132	0.6426847218133647	0.1909331763320577	0.10303208713570798	0.04869002060641743	0.014659994112452163	0.9548	1.632	1.3699	-0.8241	-1.1443	21.382160335841036	107549.50740796632	abnormal
133	0.6599025974025975	0.1123511904761905	0.04403409090909092	0.09584686147186149	0.08786525974025974	-0.2393	-0.8744	-0.7051	0.5915	3.3764	55.067527317921744	925957.3141476756	abnormal
134	0.7006325154653507	0.10446931257385138	0.043789532216584416	0.07270452491832904	0.07840411482588447	-0.0164	-1.1467	-0.7438	-0.1115	2.9435	72.06755805730296	1417484.6334666496	abnormal
135	0.809337506520605	0.09659189706138062	0.03164667014432272	0.03695009563554164	0.025473830638149883	-0.6362	-1.6956	-1.2885	-1.3453	-0.7366	72.87063209615324	1689860.1645778716	abnormal
136	0.699478193648135	0.14275591058429424	0.04502995554982928	0.06358307028280615	0.049152869934935256	0.8976	-0.0343	-0.5981	-0.0982	1.0064	36.43016270764737	351319.83574256883	abnormal
137	0.7439488615959204	0.13739854916325503	0.036127271421389065	0.05006105006105006	0.0324642677583854	0.3868	-0.5516	-0.9764	-0.8669	-0.11	61.22736393954287	1082017.2292207484	abnormal
138	0.7581783194355356	0.11994868505452214	0.057889672867222575	0.05275817831943553	0.011225144323284156	-0.1889	-1.0589	-0.5743	-1.0897	-1.4771	131.7044551049077	5279274.670233898	abnormal
139	0.6630610468730573	0.18836255128683327	0.07764515727962203	0.0597413900285963	0.011189854531891084	1.0381	1.3128	0.4444	-0.4836	-1.3903	142.71716252852204	5009710.475754725	abnormal
140	0.5435354783262609	0.26808830638663583	0.11425041628619004	0.06891550733200838	0.005210291668904765	1.1279	3.775	2.3432	-0.4114	-1.6918	32.1006041627892	211017.66531331177	abnormal
141	0.7322814109669428	0.1509421660037817	0.044858838103931674	0.047988524483275743	0.023929060442068207	1.1318	0.0292	-0.6917	-0.8825	-0.5974	57.22056204462008	822228.8345353203	abnormal
142	0.5677698975571317	0.23820781267589783	0.06968366542834628	0.08865248226950356	0.035686142069120796	0.1676	2.7509	0.4935	0.5191	0.1948	36.59859258499592	324943.71383742517	abnormal
143	0.4941938135854485	0.23111704860754287	0.10512794162984276	0.11900113040797451	0.05056006576919124	0.0282	3.3059	2.2894	2.0561	1.4348	45.483946054615686	438309.97300764354	abnormal
144	0.6159320764140341	0.20595579972530903	0.06136846048195779	0.08534149082282431	0.03140217255587464	-0.0473	1.4527	0.0408	0.1721	-0.2719	40.98238249719855	437674.39410626475	abnormal
145	0.5274192698730444	0.28794184270136436	0.08444397618922193	0.07348680398251067	0.026708107253858717	0.4734	4.9053	1.2391	0.2813	-0.2715	33.697634027352976	237309.31243160597	abnormal
146	0.7781289506953223	0.129582806573957	0.03392330383480825	0.04607388678185138	0.01229105211406096	1.0094	-0.6128	-1.0795	-0.971	-1.3939	78.90698455299008	1927122.3881401427	abnormal
147	0.8568801471176143	0.07635723994563046	0.03382106020628448	0.025745582473814664	0.007195970256656272	0.4102	-1.8952	-1.1732	-1.6162	-1.6935	120.71861723549723	5571471.23913801	abnormal
148	0.7650187956592664	0.15220937655152844	0.02957656571388041	0.03815873466203276	0.01503652741329172	0.8569	-0.2113	-1.2431	-1.1421	-1.247	96.27346720942715	2865779.5142873027	abnormal
149	0.7728795492614587	0.10050251256281409	0.04339881224303335	0.06349931475559617	0.01971981117709761	-0.042	-1.3917	-0.8298	-0.628	-1.0721	122.9380549148258	4926289.883507997	abnormal
150	0.8441998306519898	0.08475867908552073	0.024047417442845047	0.029974597798475867	0.0170194750211685	-0.2594	-1.8716	-1.5014	-1.389	-1.2739	58.44663114754162	1129258.504149433	abnormal
151	0.48701771414705175	0.16151419558359623	0.09434603251637952	0.18699344819218638	0.07012860956078622	0.2092	1.4399	1.9888	3.4076	3.1412	31.944970111497486	193231.56925581073	abnormal
152	0.6146626078132927	0.14884576357179097	0.1128234398782344	0.09081684424150177	0.03285134449518011	-0.1281	0.2458	1.6277	0.3215	-0.2126	16.799897852380017	76101.43364944294	abnormal
153	0.5948990311661024	0.19510913972218977	0.09828411345862027	0.08672814287381814	0.024979572779269283	0.4863	1.5421	1.3027	-0.0887	-0.4838	39.83179863318425	323735.80863996857	abnormal
154	0.7637217242851047	0.12940674349125056	0.05864276568501921	0.039351259069568933	0.008877507469056764	-0.4078	-1.0406	-0.7226	-1.4045	-1.6562	64.16950191153866	1157267.898630478	abnormal
155	0.6150759878419452	0.23738601823708205	0.09148936170212764	0.04133738601823708	0.0147112462006079	0.5167	2.3459	0.8426	-1.015	-1.2119	51.73600777384632	712259.1610107374	abnormal
156	0.5417430142006413	0.17361429225836006	0.12322491983508932	0.11744159413650938	0.0439761795693999	0.0217	1.0879	2.3414	1.4824	0.5726	31.85575593569031	237083.44182156996	abnormal
157	0.6713846547969771	0.24010503394389648	0.03964390931215575	0.03759446650441911	0.011271935442551556	1.0157	2.1452	-0.8307	-1.2558	-1.3606	36.71150662452928	334251.58552915946	abnormal
158	0.5855613374005623	0.2790238650637	0.06375979424606736	0.054728153597703215	0.016926849691967224	0.9155	3.5057	0.0831	-0.6818	-0.9523	14.655443168609512	46921.57602303203	abnormal
159	0.6689375172034131	0.10817506193228736	0.10088081475364713	0.10170657858519129	0.02030002752546105	-0.2906	-0.9706	1.0165	0.2284	-1.0408	45.31655192298735	561558.7791680103	abnormal
160	0.5387543443482098	0.1479560876041264	0.12644122027914156	0.1529210569868152	0.03392729078170684	-0.0701	0.7054	2.7739	1.9176	0.1175	46.223331311407215	441673.13144749624	abnormal
161	0.6424933146568191	0.1578377690054756	0.0903476378454094	0.09022029797529606	0.019100980516999874	0.1425	0.2471	0.8759	0.0154	-0.9393	73.47535081980112	1434469.894161915	abnormal
162	0.3652684770551744	0.250893554085699	0.20253892609177931	0.1371759582597264	0.04412308450762088	-0.1773	5.5968	7.6625	2.9391	1.7807	43.84302509300132	304999.5042238806	abnormal
163	0.40963132635253063	0.4550065445026179	0.08295157068062829	0.045320680628272256	0.007089877835951135	-1.2392	8.3968	0.9407	-0.9193	-1.5799	39.99584889690871	369133.1706784911	abnormal
164	0.4853446130878328	0.2580741477979597	0.14376710624533465	0.08325454093057974	0.029559591938293106	0.2719	4.1404	3.5995	0.6851	0.14	12.698354327732984	31044.559031869103	abnormal
165	0.7210714742360312	0.13009845288326302	0.059327451732515024	0.060669991049737894	0.028832630098452886	1.1507	-0.2192	-0.2076	-0.3454	-0.4091	13.185092034596263	41763.31965714195	abnormal
166	0.7374003466204506	0.1297746967071057	0.053032928942807624	0.05351819757365685	0.026273830155979203	0.5803	-0.5004	-0.5421	-0.8904	-0.5509	28.943537606992596	239169.5319500533	abnormal
167	0.7084356540784494	0.10678967279484965	0.0461272980686268	0.10267471958584987	0.03597265547222406	0.5478	-0.9285	-0.6238	0.2908	0.0858	40.86440510475687	449802.80301982496	abnormal
168	0.6596638655462185	0.16972422771925672	0.04834891703160137	0.0885903657237543	0.03367262397916913	1.362	0.854	-0.3735	0.4026	0.1062	47.72454074919517	527173.9817044705	abnormal
169	0.685754101475898	0.12548299233546592	0.04529042883385064	0.1036295686324191	0.03984290872236651	0.7048	-0.4149	-0.6234	0.2591	0.7189	61.63984205442292	949634.017684792	abnormal
170	0.428169756611897	0.17880678323521657	0.09603725507424654	0.22049907740971794	0.07648712766892188	0.2831	2.5696	2.5114	5.7231	4.5098	26.215164918347796	115360.57371454372	abnormal
171	0.5797203243726454	0.08364727667454186	0.18261924525892342	0.14373283953770513	0.010280314156184151	-0.7832	-1.2885	3.7039	0.6665	-1.4593	61.74663847614462	937330.7169604028	abnormal
172	0.737383525903839	0.1073425270219903	0.06172195303764443	0.07871785314945956	0.014834140887066718	-0.037	-1.2148	-0.3864	-0.4652	-1.2996	52.59834836929748	844672.5459261258	abnormal
173	0.5580967563921762	0.14654485253540991	0.10245876509902509	0.16641118400882948	0.02648844196455945	-0.4758	0.1832	1.3869	2.3486	-0.5294	46.724979076561226	562173.9197044686	abnormal
174	0.5236078521146913	0.11743833342871858	0.10736564985978365	0.21375837005665885	0.037829794540147656	-0.5295	-0.267	1.9537	3.7167	0.3623	34.975752368789934	300166.74208811263	abnormal
175	0.5804763304910321	0.1360776242281682	0.09497206703910616	0.16342252278741545	0.025051455454278154	0.0292	0.0825	1.35	2.2029	-0.5106	53.52564738118611	718390.3806484763	abnormal
176	0.8588560007613973	0.10316931569429906	0.01789283334919578	0.013990672884743507	0.00609117731036452	-0.6336	-1.759	-1.7096	-1.8311	-1.7943	64.41787549912787	1621258.5504793609	abnormal
177	0.6696720764041941	0.1767180925666199	0.0706605222734255	0.07012622720897616	0.01282308154678421	0.293	0.5124	0.1445	-0.549	-1.3682	51.604374801524365	731909.4700529828	abnormal
178	0.7703950355683367	0.13182987740275465	0.05009838050552445	0.035492659300741636	0.012184047222642653	0.2011	-0.7755	-0.7204	-1.2771	-1.4539	65.90639089273417	1304694.6005921338	abnormal
179	0.8293348311000563	0.09756880365883015	0.032736901227633806	0.03313808874267834	0.007221375270801573	0.1526	-1.4526	-1.2581	-1.3995	-1.7027	82.46397467129843	2086616.8465455282	abnormal
180	0.8312709916917096	0.09784337988333042	0.028725472865476408	0.03243768782039952	0.009722467739084322	-0.6349	-1.6892	-1.4073	-1.4748	-1.6094	56.29535045690152	1017678.8230780557	abnormal
181	0.4512416168207358	0.18334239622983503	0.13617001993837227	0.1517128874388254	0.07753307957223128	0.3434	2.7202	3.9001	3.8347	4.0841	33.85613105451808	207432.31981899642	abnormal
182	0.6283674736188704	0.15468653010552455	0.08175046554934826	0.09826194909993793	0.03693358162631906	0.2328	0.3313	0.6535	0.3364	0.1413	31.145218200416984	226592.87033334302	abnormal
183	0.633672586975321	0.15505887048493316	0.07556708574469502	0.10024612519124594	0.035455331603804964	-0.2901	0.1211	0.2407	0.1118	-0.0092	48.17422003786037	685006.1623042593	abnormal
184	0.5628169014084508	0.16794992175273865	0.0814397496087637	0.15286384976525821	0.03492957746478874	-0.6857	0.6463	0.508	1.2779	-0.0351	57.79447643555046	812396.0982373413	abnormal
185	0.6695913609031783	0.12657994845993376	0.06865873113265432	0.09148361762179409	0.04368634188243956	0.8502	-0.2382	0.2347	0.2185	0.7352	31.171713179079607	228189.34485719347	abnormal
186	0.6260433009099466	0.1784750549105742	0.059742704737998115	0.09206149984311264	0.04367743959836837	0.6197	0.8603	-0.1013	0.3846	0.5621	36.09797903826682	320043.7873634514	abnormal
187	0.8134636782705453	0.09656652360515021	0.0277380384676522	0.04268001907486886	0.0195517405817835	0.1097	-1.4905	-1.3689	-1.1544	-1.1229	45.07060298639256	626092.2798328496	abnormal
188	0.5711252653927813	0.22129674995917034	0.08922641406717839	0.09053296314442812	0.027818607436441833	0.7995	2.9687	1.3318	0.5252	-0.257	30.818338345517425	206893.79483113464	abnormal
189	0.651562599859398	0.16015849683645428	0.06199271425832428	0.09867706269572443	0.027609126350099062	0.2487	0.4189	-0.0019	0.1644	-0.3914	25.317072658783715	167416.52125563927	abnormal
190	0.44679307342555863	0.2024281706491245	0.22535551900938375	0.11231498500532068	0.013108251910612363	-0.0496	3.0743	7.0851	0.8544	-1.0709	53.64755479616628	534355.892690152	abnormal
191	0.5602196726659779	0.20993964439127835	0.13870915121526833	0.08232287531944973	0.008808656408025665	1.0085	2.3371	3.1419	-0.1136	-1.4685	27.766550297517632	174109.18249291996	abnormal
192	0.5510712770470937	0.2073610521849809	0.13974331777683496	0.08649766652524396	0.015326686465846414	1.1457	2.4533	3.3062	0.1415	-0.9816	6.5501865432560935	9136.738057516313	abnormal
193	0.9501531934951685	0.039712467593683715	0.0065991044072590144	0.002710346452981381	0.0008248880509073768	-1.3041	-2.8175	-1.975	-2.0577	-1.9936	119.90396035454489	8969654.161142424	abnormal
194	0.8790250044972118	0.08274869580859867	0.023745277927684837	0.012052527432991548	0.002428494333513222	-0.1998	-1.9341	-1.5528	-1.8952	-1.9261	85.98273121639953	2801656.1553076543	abnormal
195	0.5557035291707216	0.15637965476617322	0.1445986784817907	0.11734876811965374	0.025969369461660605	0.8218	1.3571	3.4774	1.2794	-0.0789	30.83123216068601	196816.49607005762	abnormal
196	0.5601591187270502	0.20538555691554466	0.09534883720930232	0.1142594859241126	0.024847001223990205	-0.4205	1.3412	1.1964	0.8926	-0.6218	55.79566660541251	765639.0921751026	abnormal
197	0.5990135184508587	0.1744610887833394	0.07861405431737913	0.10461575934721716	0.0432955791012057	0.0189	0.6654	0.6561	0.641	0.8186	74.65469018792032	1390313.910405071	abnormal
198	0.8170216225004066	0.08397008616485124	0.024792716631442044	0.04576491627377662	0.02845065842952366	-0.0653	-1.813	-1.4426	-1.0098	-0.7717	52.937371006590055	1017787.8854762741	abnormal
199	0.7586890351808594	0.11736391307425496	0.03355277128902102	0.05188645855454095	0.0385078219013237	0.5269	-0.9397	-1.1112	-0.7645	0.4226	29.20165946067679	241373.6993497779	abnormal
200	0.6424753533673834	0.15108682741418222	0.06467513956526903	0.09009383537237202	0.05166884428079344	1.147	0.3643	0.1275	0.5604	1.6763	9.645975202040217	22932.119864737848	abnormal
201	0.4313380281690141	0.24783315276273027	0.17429577464788734	0.12459371614301194	0.021939328277356448	0.4256	5.0812	5.6675	1.7364	-0.4314	25.083694706965076	118535.77418867646	abnormal
202	0.6140221819827977	0.1912630149388864	0.08878451788139431	0.08618153010411951	0.019748755092802175	1.5683	1.8369	1.0673	0.1936	-0.7954	11.48794426676061	28283.066315611344	abnormal
203	0.5477760776658049	0.178494169788424	0.13332981586028597	0.10589352609085634	0.03450641059462882	1.4078	1.8723	2.8553	1.1105	0.3786	42.71178084574482	392570.28157123213	abnormal
204	0.7017023471756514	0.1318674232654114	0.0613231880319835	0.0784111426360588	0.026695898890895024	1.2707	-0.2801	-0.1756	-0.1049	-0.4809	46.436662609735244	560167.8056709901	abnormal
205	0.6654189650643552	0.134883110060415	0.08451536643026004	0.0843840294194904	0.030798529025479374	0.7262	-0.2826	0.5988	-0.0219	-0.2179	15.333398296456584	61698.407172513784	abnormal
206	0.43569737880248965	0.18365915665819232	0.16744104497238538	0.19461734022968352	0.018585079337249056	0.3594	2.994	5.9547	4.9616	-0.7259	19.636887031564108	61892.45937307815	abnormal
207	0.5221518987341772	0.18237035524703962	0.16368926092282565	0.12239689669252758	0.009391588403429973	0.272	2.0106	4.6534	1.3884	-1.4513	17.37269201662614	59553.60211086583	abnormal
208	0.6752525252525252	0.15223665223665223	0.1077200577200577	0.05606060606060606	0.008730158730158729	-0.4531	-0.199	0.9614	-0.9421	-1.627	59.57386884226394	1022637.322735733	abnormal
209	0.5656926165514164	0.2664510372518403	0.10746152130269908	0.053702877537363365	0.006691947356680794	0.3617	3.473	1.9152	-0.7471	-1.6216	66.11083224128147	960675.6118570744	abnormal
210	0.33301120989563204	0.42568612292230384	0.20105334364128336	0.03594897564746811	0.004300347893312718	-0.9574	9.3997	6.0519	-1.1466	-1.7159	62.15357981091569	710586.4218298511	abnormal
211	0.46234735413839895	0.25155068811785236	0.1462008141112619	0.12105059119984495	0.018850552432641988	0.2878	4.1469	4.1842	1.389	-0.5374	7.308593040068941	10220.4460214421	abnormal
212	0.6933739950097033	0.18963127252564457	0.05676462434155808	0.036872747435541996	0.02335736068755198	0.4081	0.6112	-0.4254	-1.2062	-0.7127	59.856621589396724	1004748.6091738008	abnormal
213	0.6133615277869557	0.2556003436199035	0.06852573845238882	0.040375338663847224	0.02213705147690478	-0.3358	2.0458	0.0333	-1.1125	-0.7432	62.37997766552277	1103278.0282676562	abnormal
214	0.723305208030259	0.22294151876636606	0.03280477160314228	0.014693046261274368	0.006255455338958395	0.2006	0.9061	-1.211	-1.7809	-1.689	142.36612714392035	5889047.981006383	abnormal
215	0.5575696542463914	0.28202976390287565	0.09622915967326842	0.049121629182052144	0.01504979299541233	0.6904	3.8743	1.3516	-0.7923	-0.9432	48.021468924761784	516625.60231444327	abnormal
216	0.46882065928834954	0.41104367487801985	0.05450434368677854	0.047364036653576115	0.018267285493276216	-0.3192	6.0657	-0.1434	-0.8878	-0.7596	34.26100813268762	271487.73251206346	abnormal
217	0.7423299872755549	0.1653470945850417	0.0325887176587021	0.032659409020217724	0.027074791460483527	0.3588	0.0424	-1.1922	-1.1736	-0.4726	106.60654113803193	3356046.174882248	abnormal
218	0.3671343788075306	0.1618912864049051	0.2103918563062532	0.2169948512360964	0.0435876272452148	-0.0879	2.8341	9.1004	6.6044	1.1902	36.13735874049824	199239.81349115758	abnormal
219	0.7590395480225989	0.13926553672316383	0.04519774011299436	0.03898305084745763	0.01751412429378531	0.6397	-0.4887	-0.7878	-1.1113	-1.0576	53.39859681038352	798267.8917288661	abnormal
220	0.7671660867712846	0.13228715472555563	0.042462543492153663	0.038912163601505366	0.019172051409500818	0.6474	-0.6412	-0.8788	-1.1441	-0.9708	65.06980702315147	1224841.4914222362	abnormal
221	0.7719902095762582	0.11159553311916781	0.035566773749426336	0.053617867523328734	0.027229616031818876	0.0993	-1.215	-1.1202	-0.7486	-0.6048	17.8841314250885	103491.74154157087	abnormal
222	0.7376439985135637	0.11490152359717574	0.048903753251579335	0.06153846153846153	0.037012263099219615	-0.0859	-1.1002	-0.674	-0.6503	-0.1646	65.24537961923441	1230722.6603165735	abnormal
223	0.7742228273201724	0.15135012480145224	0.028061417441948414	0.036305877013841616	0.01005975342258528	0.2758	-0.481	-1.3239	-1.2771	-1.5633	122.05887719658314	4676552.082912785	abnormal
224	0.6504369538077404	0.16591760299625466	0.06385767790262172	0.07203495630461923	0.047752808988764044	0.3363	0.6015	-0.0263	0.1578	0.7811	22.646861626646434	140727.6089569383	abnormal
225	0.5082344517184942	0.1454582651391162	0.08193535188216039	0.1998772504091653	0.06449468085106383	0.183	0.8567	1.471	5.3641	2.4619	12.28366147957374	31941.055652986754	abnormal
226	0.6016161838271672	0.1089000054972239	0.0764663844758397	0.17035896872079598	0.042658457478973115	0.692	-0.3947	0.8994	3.9536	0.7	15.099662166927356	50732.7373615897	abnormal
227	0.4811944504660741	0.21910903967049639	0.08042488619119878	0.1704422284847171	0.048829395187513544	-0.6799	2.4638	1.0444	4.1648	1.2243	37.40596394198818	303106.4416919985	abnormal
228	0.6175802411603658	0.21156870740373973	0.07333838177899459	0.08481388710898817	0.01269878254791169	0.7524	1.9174	0.6411	0.0847	-1.305	29.653803452064427	200320.4830922384	abnormal
229	0.7670170351576657	0.1313519391083726	0.03515766582094962	0.052555273649873134	0.013918086263138816	0.3581	-0.7422	-1.0619	-0.9227	-1.372	77.15351736734456	1964226.4368438588	abnormal
230	0.40602414671846926	0.13017504282073775	0.06997535196557629	0.31925471028115465	0.0745707482140619	0.0212	1.1808	1.6506	11.3826	4.2904	37.86932158771401	252847.9106961691	abnormal
231	0.53706649697741	0.11719164280411495	0.04984621911125252	0.25633683317424966	0.03955880793297274	0.1351	-0.1987	-0.1133	6.3793	0.4668	50.07269016060315	614536.0581343523	abnormal
232	0.39835320840431565	0.20163056704794352	0.1088667153403099	0.22414212703820877	0.06700738216922203	0.5615	3.9731	3.8588	7.2577	3.822	13.723553720910514	30671.808648993712	abnormal
233	0.6105452366686639	0.15410425404433795	0.0738166566806471	0.12995805871779512	0.031575793888556025	0.0687	0.4217	0.5379	1.6583	-0.2319	25.85756559535149	153501.14969418387	abnormal
234	0.5019678505381953	0.17340793778747213	0.10327658969130825	0.19190099103798186	0.029446630945042438	0.6088	2.0933	2.9558	4.3988	0.0993	22.33270249042213	102811.04011010063	abnormal
235	0.4884177690485818	0.29253076078793827	0.08745884119923748	0.08820980879209751	0.04338282017214488	-0.5372	4.0647	0.9407	0.6963	0.486	30.797923722852442	203072.91768118358	abnormal
236	0.6047133138969873	0.18087949465500486	0.0793245869776482	0.10641399416909621	0.02866861030126336	0.4712	1.1636	0.7374	0.6915	-0.3813	34.64243107156524	258774.15439098352	abnormal
237	0.7160574412532639	0.12728459530026112	0.07354221061792866	0.06933565419205108	0.013780098636495507	-0.1112	-0.7288	-0.0254	-0.5289	-1.3663	42.967037040571476	624317.3004586211	abnormal
238	0.6224428399518652	0.1976534296028881	0.0835138387484958	0.07436823104693141	0.022021660649819495	0.6342	1.4275	0.7619	-0.3039	-0.698	47.3690077696227	558804.1796193317	abnormal
239	0.44412219644238204	0.25667053364269143	0.10624516627996906	0.16183294663573086	0.031129156999226606	0.422	4.5008	2.4898	2.8585	0.3096	52.87496265670152	518248.2194211259	abnormal
240	0.7612506320579808	0.11924827237485253	0.047615034552502954	0.05798078543738413	0.013905275577279625	-0.5933	-1.2388	-0.9035	-1.0862	-1.3878	58.95844996793959	1091585.82358072	abnormal
241	0.5844705882352941	0.30198319327731094	0.06063865546218487	0.04692436974789916	0.005983193277310924	0.7275	3.5891	-0.2466	-1.0635	-1.7306	75.19387851950925	1361579.536028197	abnormal
242	0.6505968066966362	0.08332041543946675	0.06944659742675555	0.1548597116726089	0.041776468764532636	-1.0852	-1.7108	-0.2037	1.1635	-0.2119	74.67079611259334	2010378.8066864877	abnormal
243	0.517457886676876	0.14691168963757018	0.1298111281265952	0.14716692189892802	0.05865237366003063	0.3346	1.0178	3.0545	3.3213	1.8071	15.636848248359117	49498.79104397886	abnormal
244	0.5790683229813666	0.13763975155279504	0.10540372670807453	0.1498136645962733	0.028074534161490684	-0.4496	-0.0606	1.4667	1.5513	-0.4924	11.1299887709476	32215.082410369752	abnormal
245	0.630569524032277	0.1446614431060695	0.07700853701321483	0.1048415390012864	0.042918956847152384	0.6696	0.2752	0.7418	0.6147	0.7504	27.657206571889667	180563.5942028377	abnormal
246	0.6903727117081523	0.12906624522586593	0.07816409851178717	0.07882259976293955	0.023574344791255104	0.2538	-0.3776	0.444	-0.214	-0.7202	34.148932967213206	337059.8641735872	abnormal
